title:imagination, recorded:25.05.18 01.57.18, timestamp started:2018-05-18T23:49:29.303520+04:00            , sampling:64, subject:, labels:COUNTER_MEMS GYROX GYROY GYROZ ACCX ACCY ACCZ MAGX MAGY MAGZ TIME_STAMP_s TIME_STAMP_ms, chan:12, samples:11017, units:emotiv
23.000000, 8161.025391, 8214.872070, 8258.974609, 4184.102539, 8447.179688, 7055.897461, 8468.205078, 8308.205078, 8014.871582, 1784.000000, 100.512817
24.000000, 8172.820313, 8215.897461, 8253.845703, 4197.948730, 8465.127930, 7058.974121, 8466.153320, 8309.230469, 8017.948730, 1784.000000, 116.410255
25.000000, 8174.871582, 8216.922852, 8252.820313, 4191.794922, 8461.025391, 7078.974121, 8471.794922, 8308.205078, 8015.897461, 1784.000000, 132.307693
26.000000, 8172.820313, 8210.255859, 8246.153320, 4181.025391, 8472.820313, 7050.256348, 8469.230469, 8314.872070, 8017.948730, 1784.000000, 148.205124
27.000000, 8175.897461, 8207.179688, 8245.127930, 4180.000000, 8493.845703, 7060.000000, 8466.153320, 8309.230469, 8015.897461, 1784.000000, 164.102554
28.000000, 8175.897461, 8195.897461, 8238.974609, 4174.871582, 8482.050781, 7071.794922, 8465.127930, 8309.230469, 8020.000000, 1784.000000, 179.487183
29.000000, 8173.846191, 8194.872070, 8236.922852, 4192.820313, 8477.948242, 7064.102539, 8464.102539, 8309.230469, 8020.000000, 1784.000000, 195.384613
30.000000, 8172.820313, 8196.922852, 8228.205078, 4192.820313, 8468.205078, 7077.948730, 8467.179688, 8310.768555, 8020.000000, 1784.000000, 211.282043
31.000000, 8171.794434, 8195.897461, 8231.794922, 4197.948730, 8450.255859, 7062.051270, 8466.153320, 8309.230469, 8020.000000, 1784.000000, 226.666656
32.000000, 8177.948730, 8197.948242, 8225.127930, 4197.948730, 8521.025391, 7077.948730, 8464.102539, 8310.255859, 8021.025391, 1784.000000, 243.076920
33.000000, 8177.948730, 8196.922852, 8225.127930, 4208.205078, 8467.179688, 7052.820313, 8462.050781, 8307.179688, 8021.025391, 1784.000000, 258.461517
34.000000, 8182.051270, 8203.077148, 8230.255859, 4193.846191, 8490.255859, 7055.897461, 8461.025391, 8310.768555, 8017.948730, 1784.000000, 274.358978
35.000000, 8182.051270, 8195.897461, 8224.102539, 4210.769043, 8486.153320, 7050.256348, 8470.255859, 8321.025391, 8020.000000, 1784.000000, 290.256409
36.000000, 8182.051270, 8190.256348, 8220.000000, 4245.127930, 8535.897461, 7070.256348, 8469.230469, 8310.768555, 8018.974121, 1784.000000, 306.153839
37.000000, 8177.948730, 8178.974121, 8237.948242, 4221.025391, 8541.025391, 7046.153809, 8467.179688, 8310.255859, 8021.025391, 1784.000000, 322.051270
38.000000, 8177.948730, 8177.948730, 8240.000000, 4174.871582, 8488.205078, 7029.230469, 8468.205078, 8310.768555, 8021.025391, 1784.000000, 337.948700
39.000000, 8172.820313, 8190.769043, 8236.922852, 4158.974121, 8505.127930, 7044.102539, 8465.127930, 8310.768555, 8023.076660, 1784.000000, 353.333313
40.000000, 8172.820313, 8198.974609, 8234.872070, 4192.820313, 8484.102539, 7030.256348, 8466.153320, 8309.230469, 8018.974121, 1784.000000, 369.230774
41.000000, 8173.846191, 8205.127930, 8233.845703, 4215.897461, 8506.153320, 7009.230469, 8464.102539, 8312.820313, 8022.051270, 1784.000000, 385.128204
42.000000, 8173.846191, 8209.230469, 8231.794922, 4240.000000, 8501.025391, 7009.230469, 8467.179688, 8310.768555, 8021.025391, 1784.000000, 400.512817
43.000000, 8180.000000, 8203.077148, 8241.025391, 4252.820313, 8495.897461, 7012.820313, 8471.794922, 8311.794922, 8024.102539, 1784.000000, 416.410248
44.000000, 8178.974121, 8203.077148, 8244.102539, 4222.051270, 8496.922852, 7013.846191, 8465.127930, 8310.768555, 8024.102539, 1784.000000, 432.307678
45.000000, 8180.000000, 8192.820313, 8251.794922, 4218.974121, 8546.153320, 7017.948730, 8469.230469, 8310.768555, 8025.127930, 1784.000000, 448.205109
46.000000, 8174.871582, 8191.794434, 8251.794922, 4198.974121, 8480.000000, 6982.051270, 8466.153320, 8310.255859, 8025.127930, 1784.000000, 463.589722
